Angle,Cp
3.020663512134343,1.6586583959600776
11.841690193115694,1.6026402640264021
17.626943417233285,1.5115193447055544
27.185971609209112,1.364698397550598
32.95531962834838,1.1979482285577951
42.24926107068538,0.990639786870253
48.51909287314273,0.803690007554972
57.565973464816345,0.6216072209630596
63.32577836096862,0.40947950216708406
72.12347740798177,0.24253847071454082
78.14624835977574,0.08081434649489028
86.95136983577876,-0.05083303511074044
92.98368391055972,-0.167179609527218
102.31261680384905,-0.20810370193645955
107.84974883030472,-0.2790409161398073
116.93692260792342,-0.2695296035627668
123.74859172664254,-0.280042944053442
132.32785929195327,-0.2856256710008358
138.38668204169815,-0.27592349596405485
147.2193725396636,-0.2764801781382964
162.36112767903296,-0.2774344904369963
168.4284332047662,-0.2273967155751726
176.74473471443525,-0.28338303709889123
